>	15:39:00	51.228145	17.363923	164.10	0	0	0	0.02	24.20	34.80	3.42610	-8.89685	2.50194
										3.39737	-8.98065	2.46363
										6.80432	-17.95173	5.05177
										3.38540	-8.70532	2.31280
										3.28963	-8.88967	2.22182
										3.39737	-8.84418	2.34871
										3.40695	-9.05248	2.54982
										3.40934	-9.02853	2.47321
										3.40216	-8.96868	2.63602
										3.38780	-8.81545	2.50433
										3.41174	-8.81066	2.54264
										3.45483	-8.88728	2.61686
										3.43807	-8.87531	2.52828
										3.38540	-8.95910	2.40378
										3.38301	-8.96389	2.44927
										3.38301	-9.08121	2.50194
										3.39498	-8.97347	2.42054
										3.43089	-9.07163	2.41336
										3.31597	-8.70532	2.35829
										3.33033	-8.86573	2.22182
										3.37822	-9.06924	2.18830
										3.36385	-9.18895	2.23858
										3.32794	-9.02614	2.22661
										3.26569	-8.97347	2.16436
										3.34470	-9.05487	2.10211
										3.30639	-9.06684	2.14520
>	15:39:03	51.227873	17.362532	163.10	0	0	0	0.02	24.20	34.80	3.22978	-9.09318	1.87945
										3.23935	-8.96389	1.98719
										3.18189	-8.97107	1.98000
										3.18189	-8.68856	2.05183
										3.11007	-8.86094	2.03747
										3.05261	-8.82263	1.89381
										3.13640	-9.15543	2.08535
										3.21062	-9.19613	2.10929
										3.14359	-9.17219	2.27210
										3.21781	-9.38288	2.23379
										3.19865	-9.47625	2.32956
										3.16992	-9.34457	2.14042
										3.00712	-8.85855	2.08774
										3.08134	-8.79151	2.01113
										3.13162	-8.92319	2.04465
										3.21781	-9.07642	2.05901
										3.23457	-9.11951	2.17394
										3.41174	-9.11233	2.23379
										3.47159	-9.32781	2.27449
										3.40934	-9.07402	2.23140
										3.39737	-8.83460	2.11408
										3.34231	-8.78433	2.23618
										3.46202	-8.96150	2.21224
										3.47638	-8.98783	2.42293
										3.47399	-8.93277	2.44209
										7.01022	-17.94694	4.89375
>	15:39:05	51.227692	17.361601	161.50	0	0	0	0.02	24.20	34.80	3.35907	-9.20571	1.96325
										3.28724	-9.10275	1.91057
										3.25611	-9.07881	1.92015
										3.33033	-9.18176	1.96085
										3.38061	-9.32302	2.01831
										3.32555	-9.15064	2.02789
										3.32315	-9.16500	1.95846
										3.29921	-9.04290	1.93451
										3.24654	-8.99023	2.02071
										3.23457	-8.89207	2.01113
										3.24893	-8.77236	2.05901
										3.30879	-9.00938	2.06620
										3.37582	-9.16261	2.08774
										3.41174	-9.16979	2.17394
										3.35428	-9.06445	2.16436
										3.36864	-9.07642	2.23618
										3.33991	-9.13627	2.20745
										3.30400	-9.20331	2.21224
										3.41892	-9.11951	2.30083
										3.41413	-9.06445	2.35589
										3.38780	-8.99741	2.40857
										3.36625	-8.96150	2.40138
										3.47159	-9.05487	2.48518
										3.47399	-8.72447	2.45166
										3.34231	-8.57124	2.34871
										3.17471	-8.48744	2.14520
>	15:39:07	51.227513	17.360665	160.40	0	0	0	0.02	24.30	34.80	3.38301	-9.15782	2.29843
										3.44286	-9.16740	2.35829
										3.26809	-9.13148	2.39660
										3.35188	-9.07163	2.37265
										3.32076	-8.98783	2.24337
										3.32315	-9.38048	2.26013
										3.55778	-9.58399	2.37026
										3.45723	-9.56723	2.32477
										3.46202	-9.39245	2.21464
										3.39977	-9.33020	2.17633
										3.36864	-8.87531	2.18830
										3.24175	-8.96629	2.12366
										3.27527	-8.87291	2.00155
										3.21781	-8.83221	1.92015
										3.13401	-8.52575	1.81720
										3.06218	-8.67898	1.84114
										3.21302	-8.45632	1.99198
										3.18189	-9.07163	2.08056
										3.30400	-9.19852	2.08296
										3.28724	-9.42837	2.08535
										3.39258	-9.36372	1.99676
										3.40455	-9.32063	2.21942
										3.36625	-9.50019	2.24816
										3.33752	-9.29908	2.24816
										3.30879	-9.13867	2.07817
										3.25133	-8.53772	2.01113
>	15:39:10	51.227244	17.359246	159.80	0	0	0	0.02	24.30	34.80	3.38301	-9.08121	2.00155
										3.15556	-9.26556	1.94170
										3.20823	-9.02135	1.81480
										3.27287	-9.23204	1.74058
										3.26569	-9.20331	1.81959
										3.14838	-9.32302	1.86987
										3.30160	-9.30387	1.93930
										3.30879	-9.18655	1.98479
										3.23696	-9.12909	1.92973
										3.25372	-9.26795	1.95606
										3.34949	-9.30866	2.01592
										3.33752	-9.25838	2.03747
										3.22260	-8.83221	1.98958
										3.16274	-8.68138	1.91297
										3.08852	-8.57124	1.99198
										3.29203	-8.82503	2.03747
										3.39258	-9.30387	2.12126
										3.38780	-9.21528	1.94170
										3.32076	-9.38288	1.82678
										3.35428	-9.31584	1.82917
										3.40695	-9.34218	2.10450
										3.35667	-9.10036	2.24097
										3.30639	-8.95192	2.16915
										3.30160	-8.82503	2.19788
										3.34231	-8.86094	2.26491
										3.37582	-9.07642	2.32956
>	15:39:12	51.227071	17.358295	159.20	0	0	0	0.02	24.20	34.90	3.04064	-9.18176	2.23379
										3.04542	-9.19852	2.28646
										2.94247	-8.96389	2.27928
										2.94966	-9.18895	2.33435
										3.02388	-9.28711	2.40378
										3.14838	-9.50737	2.59053
										3.19626	-9.52413	2.70066
										3.18668	-9.48822	2.71502
										3.16274	-9.08839	2.65278
										3.14598	-8.85376	2.61686
										3.07416	-8.66940	2.51631
										2.93769	-8.49702	2.50912
										2.93290	-8.65743	2.52109
										2.90656	-8.66701	2.53067
										2.94247	-8.80109	2.65756
										3.05500	-9.33978	2.77727
										3.17471	-9.50019	2.99993
										3.27287	-9.56723	3.01430
										3.19147	-9.39245	2.87783
										2.98318	-8.95910	2.68869
										2.95205	-8.95192	2.67911
										2.87544	-8.97586	2.67432
										2.81558	-8.59040	2.69108
										2.78206	-8.43477	2.74615
										2.92571	-8.76278	2.75333
										2.94726	-8.71489	2.83473
>	15:39:14	51.226909	17.357328	158.70	0	0	0	0.02	24.30	34.90	3.35428	-9.67257	2.72939
										3.22978	-9.19852	2.72700
										3.04542	-9.06445	2.59531
										5.98072	-17.91821	5.03740
										2.80840	-8.87291	2.49236
										2.84431	-8.39407	2.33435
										2.86586	-8.44196	2.35829
										2.90896	-8.59518	2.46363
										2.99036	-8.96629	2.46363
										3.16035	-9.38766	2.64320
										3.20823	-9.76355	2.69587
										3.21302	-9.57202	2.71981
										3.15316	-9.16500	2.57856
										3.17471	-8.81545	2.62405
										3.13640	-8.86573	2.62405
										3.10289	-8.78193	2.59053
										3.08613	-8.65504	2.44448
										3.07176	-9.01656	2.46842
										3.11486	-9.01656	2.46124
										3.11964	-8.97586	2.54743
										3.34470	-8.94713	2.65756
										3.29682	-8.97347	2.65996
										3.28006	-8.74362	2.55222
										3.21302	-8.96629	2.44687
										3.22260	-9.05008	2.42533
										3.31597	-9.05248	2.53307
>	15:39:16	51.226742	17.356387	158.30	0	0	0	0.02	24.30	34.90	3.28245	-8.99980	2.83473
										3.31597	-8.92558	2.82276
										3.27527	-8.86094	2.61447
										3.15795	-8.57603	2.43251
										3.03585	-8.85376	2.46842
										3.14598	-8.94474	2.50433
										3.25372	-8.70292	2.65756
										3.23457	-8.65265	2.66475
										3.31358	-8.48026	2.61207
										3.27527	-8.58800	2.61207
										3.32555	-9.04290	2.66714
										6.71334	-18.32522	5.39653
										3.30879	-9.22965	2.54743
										3.25611	-8.82982	2.35111
										3.15556	-8.60476	2.22661
										3.21541	-8.75799	2.26491
										3.36385	-8.94474	2.36787
										3.33033	-9.12191	2.48997
										3.32315	-9.12909	2.50194
										3.23217	-8.67419	2.37265
										3.08852	-8.65743	2.38702
										3.31358	-8.86573	2.51870
										3.40455	-8.93995	2.61686
										3.23935	-8.84418	2.42054
										3.18668	-8.92319	2.28646
										3.13880	-8.90882	2.20267
>	15:39:19	51.226487	17.355008	158.10	0	0	0	0.02	24.30	34.90	2.95923	-8.57603	2.28407
										3.02388	-8.60715	2.30562
										3.17711	-8.72926	2.36547
										3.28006	-9.09797	2.49715
										3.29682	-9.10515	2.55461
										3.35667	-9.40442	2.49715
										3.41413	-8.97586	2.43251
										3.41892	-8.97586	2.53307
										3.48596	-9.00699	2.64080
										3.44526	-8.76278	2.53546
										3.33991	-8.66701	2.42533
										3.34949	-8.76517	2.42293
										3.38780	-8.85136	2.46603
										3.35907	-8.94953	2.49955
										3.42131	-8.82024	2.51152
										3.48835	-8.87052	2.42293
										3.44047	-8.55448	2.37984
										3.38061	-8.66940	2.26731
										3.45483	-8.82742	2.27689
										3.41892	-9.07642	2.35829
										3.38540	-9.03093	2.27449
										3.43807	-9.17458	2.26252
										3.34949	-9.21049	2.21942
										3.42850	-9.12909	2.24337
										3.34470	-8.87052	2.23618
										3.24654	-8.69813	2.30322
>	15:39:21	51.226317	17.354095	157.80	0	0	0	0.02	24.30	34.90	3.20823	-8.59518	2.74854
										3.37582	-8.73165	2.80600
										3.46441	-9.03572	2.82995
										3.45483	-8.99502	2.70305
										3.36864	-9.09318	2.61926
										3.37343	-9.09797	2.48758
										3.30160	-8.97586	2.39420
										3.14598	-8.73884	2.31998
										3.12922	-8.75081	2.29604
										3.41413	-8.70053	2.39181
										3.39498	-8.97826	2.50673
										3.49553	-9.04529	2.45885
										3.47399	-8.88009	2.37984
										3.25851	-8.78911	2.33195
										3.31597	-8.97826	2.37265
										3.34470	-9.06205	2.37026
										3.17232	-8.95671	2.29365
										3.11246	-8.91122	2.21703
										3.17232	-8.99741	2.22900
										3.25372	-8.93995	2.36308
										3.37822	-9.21289	2.40138
										3.50272	-9.06445	2.33195
										3.31597	-8.96389	2.31759
										3.28484	-8.77714	2.30801
										3.23935	-8.92080	2.31040
										3.22499	-8.94234	2.31759
>	15:39:23	51.226146	17.353180	157.60	0	0	0	0.02	24.30	34.90	3.19626	-9.01656	2.61207
										3.21781	-9.14824	2.56180
										3.27048	-9.15303	2.52349
										3.33512	-9.22246	2.51870
										3.28484	-9.23922	2.58813
										3.35428	-9.25598	2.62644
										3.30879	-9.21049	2.48279
										3.22260	-8.63110	2.21942
										2.89459	-8.34140	2.01592
										2.94487	-8.68138	2.08296
										3.11964	-8.71489	2.24337
										3.34231	-9.49780	2.49236
										3.63679	-9.50259	2.62883
										3.70862	-9.76595	2.77249
										3.71101	-9.19373	2.78446
										3.45244	-8.99502	2.59531
										3.26809	-8.65265	2.42533
										3.34709	-8.39168	2.47560
										3.24893	-8.29591	2.53785
										3.20823	-8.60476	2.62644
										3.36864	-8.87770	2.65038
										3.46680	-8.89685	2.72939
										3.40216	-8.93277	2.72700
										3.46441	-8.82982	2.72939
										3.46202	-8.95431	2.76291
										3.45723	-9.06924	2.71742
>	15:39:26	51.225890	17.351806	156.90	0	0	0	0.02	24.30	35.00	3.20344	-8.99741	2.20745
										3.10528	-8.90882	2.19069
										3.17232	-8.92319	2.28167
										3.23696	-8.99502	2.37026
										3.32555	-9.16022	2.41336
										3.33033	-8.91601	2.32956
										3.28006	-8.97347	2.31280
										3.38780	-9.17937	2.34871
										3.43807	-9.13148	2.39181
										3.15795	-8.89446	2.27210
										2.94008	-8.76996	2.13084
										2.84192	-8.70053	2.11887
										2.83473	-9.00699	2.26252
										2.99275	-9.11233	2.41575
										3.05979	-9.29669	2.45166
										3.09331	-9.35175	2.42533
										3.15316	-9.35415	2.41096
										3.20823	-9.60554	2.46124
										3.14598	-9.35175	2.40378
										3.04782	-8.92080	2.27210
										2.90177	-8.69813	2.14760
										2.87304	-8.72926	2.20027
										3.07416	-9.05727	2.33674
										3.10528	-8.85855	2.38941
										3.24654	-9.04051	2.46842
										3.35907	-9.15064	2.49715
>	15:39:28	51.225720	17.350893	157.00	0	0	0	0.02	24.30	35.00	3.35428	-8.93277	2.48279
										3.17950	-8.82024	2.37265
										3.11725	-8.85855	2.30083
										3.13162	-8.99023	2.35350
										3.29682	-9.07163	2.44687
										3.33033	-9.08360	2.42054
										3.26330	-8.94474	2.25773
										3.16753	-8.70771	2.19788
										3.36385	-8.93277	2.36068
										3.40216	-9.21289	2.47321
										3.44047	-9.28232	2.48997
										3.40695	-9.18895	2.37026
										3.28724	-9.08600	2.27689
										3.31118	-9.04051	2.36547
										3.35188	-8.95192	2.47800
										3.29921	-8.68377	2.43251
										3.24175	-8.48505	2.30801
										3.21541	-8.41323	2.17154
										3.22499	-8.63110	2.25534
										3.22260	-8.94474	2.36547
										3.24654	-9.13148	2.42054
										3.34709	-9.32542	2.44927
										3.36625	-9.30626	2.47560
