>	16:08:00	51.113137	17.062477	159.70	26	39	48	0.17	24.00	28.70	9.98622	-0.00239	0.40701
										9.99579	-0.00479	0.42377
										9.99579	-0.00479	0.41899
										9.99100	-0.01197	0.41180
										9.99579	-0.01197	0.41420
										9.99100	-0.01197	0.41180
										9.99819	-0.01437	0.40701
										9.99340	-0.00958	0.40223
										9.99819	-0.01676	0.40462
										9.99100	-0.01437	0.40941
										9.99100	-0.01676	0.41180
										9.98143	-0.01197	0.41659
										9.99100	-0.00718	0.42856
										9.98622	-0.00958	0.42138
										9.98382	-0.00479	0.41659
										9.98861	-0.01915	0.41659
										9.97664	-0.00239	0.40941
										9.97664	-0.00958	0.42138
										9.99100	-0.01437	0.40941
										9.98622	-0.00239	0.41659
										9.99100	-0.00239	0.41180
										9.99100	-0.00718	0.42617
										9.98382	-0.01437	0.41420
										9.99100	-0.00718	0.43335
										9.99100	-0.00958	0.42856
										9.99100	-0.00718	0.41180
>	16:08:01	51.113137	17.062474	159.40	25	38	46	0.17	24.00	28.70	9.99579	-0.00958	0.41899
										10.00058	-0.00718	0.42138
										9.99579	-0.00479	0.41420
										10.00297	-0.01197	0.40941
										9.99579	-0.00718	0.41180
										9.98143	-0.00718	0.41899
										9.99819	-0.00479	0.41420
										9.99579	-0.01197	0.40462
										10.00297	-0.00958	0.40462
										9.99340	-0.01197	0.41420
										9.99579	-0.00958	0.41659
										10.00058	-0.01915	0.42138
										9.99100	-0.00239	0.41180
										9.99819	-0.00958	0.40701
										9.99100	-0.00239	0.41899
										9.98622	-0.00718	0.40701
										9.98622	-0.00958	0.41659
										9.99579	-0.01437	0.40701
										9.99340	-0.00718	0.41659
										9.98622	-0.00718	0.42138
										9.98622	-0.00239	0.41180
										9.99100	-0.00718	0.39744
										9.98861	-0.01197	0.40462
										9.99579	0.00000	0.41420
										9.99819	-0.01437	0.42138
										9.99819	-0.00479	0.41420
>	16:08:02	51.113137	17.062471	159.00	25	37	45	0.17	24.00	28.70	10.00058	-0.01197	0.40223
										9.99819	-0.00718	0.40941
										9.98861	0.00239	0.41420
										9.98622	-0.00718	0.40462
										9.99340	-0.00958	0.40223
										9.99340	-0.01197	0.42138
										9.98861	-0.01437	0.40462
										9.98382	-0.01676	0.40701
										9.97903	-0.01676	0.40701
										9.99100	-0.00958	0.40701
										9.98861	-0.01197	0.40701
										9.99819	0.00000	0.40223
										9.99340	-0.00718	0.42856
										9.99340	-0.00718	0.42617
										9.99100	-0.00718	0.42138
										9.99340	-0.01437	0.41420
										9.99340	-0.00958	0.41899
										10.02213	-0.01197	0.41659
										9.99340	-0.00958	0.40701
										9.96706	-0.00239	0.37828
										9.99340	-0.00479	0.42617
										10.00537	-0.00718	0.42617
										9.97903	-0.01676	0.39744
										10.01016	-0.01437	0.39983
										9.97185	0.01437	0.40701
										10.04846	-0.01915	0.44053
>	16:08:03	51.113138	17.062468	158.70	25	37	45	0.17	24.00	28.70	9.95270	0.00239	0.38786
										9.97903	0.00000	0.38786
										9.98861	-0.01676	0.41180
										9.97424	0.00239	0.43574
										9.98143	-0.01197	0.42856
										9.98861	-0.00718	0.42138
										10.00058	-0.00958	0.39504
										9.99579	-0.00239	0.42377
										9.99819	-0.00239	0.41659
										9.99340	-0.00958	0.39504
										9.99340	-0.00718	0.37828
										9.99819	-0.00718	0.39744
										9.99579	-0.00718	0.41899
										9.99819	-0.00958	0.41899
										9.99579	0.00239	0.41180
										9.99579	-0.00479	0.40223
										10.00297	-0.00479	0.41420
										10.00537	-0.01437	0.41420
										9.99819	-0.00718	0.40462
										9.99100	-0.00479	0.40941
										9.99100	-0.00479	0.40462
										9.99579	-0.01197	0.41420
										9.99340	-0.00239	0.41659
										9.99100	-0.00479	0.39983
										9.99100	-0.00958	0.40462
										9.98622	-0.00718	0.41899
>	16:08:04	51.113138	17.062465	158.50	25	37	45	0.17	24.00	28.70	9.98143	-0.01197	0.41659
										10.00297	-0.01676	0.41899
										9.99819	-0.01915	0.40223
										9.99340	-0.01437	0.39744
										10.00297	-0.00479	0.41899
										9.99100	0.00239	0.41899
										9.98622	-0.00958	0.41659
										9.99579	-0.01676	0.42617
										9.98861	-0.01197	0.40701
