>	11:18:01	51.116526	17.051661	134.10	24	43	64	0.00	8.00	51.60	12.24634	12.69166	3.17471
										12.73715	12.43070	4.17549
										10.70448	13.76187	3.76368
										10.36929	12.39239	4.82192
										11.76750	13.03643	3.71820
										13.23515	13.19923	4.12760
										10.81940	12.31577	4.80756
										10.89362	12.50252	4.55377
										10.87446	12.46182	3.22738
										11.89679	13.12980	3.75411
										12.14818	12.77785	4.63757
										11.03248	13.60625	3.05021
										11.90876	13.84806	2.06620
										10.11071	12.98376	3.38540
										11.21684	12.87362	3.12204
										11.69807	12.78983	3.02627
										11.11628	11.98537	3.74214
										10.97263	14.20480	2.11647
										10.81700	13.34049	2.97120
										11.32697	11.62864	3.67031
										12.29662	12.17212	2.59771
										12.10269	13.42908	4.20661
										12.91672	12.42830	4.75010
										11.66455	12.04523	2.81798
										9.10754	13.31416	7.24485
										10.75715	13.98453	2.30322
>	11:18:06	51.116541	17.051966	129.60	34	55	68	0.00	8.00	51.50	10.60871	13.58470	3.62003
										10.51533	15.29416	2.60729
										11.08276	14.37479	1.88903
										11.74835	12.99573	4.20422
										11.22402	12.21043	5.05177
										11.37246	13.02206	5.81791
										10.05565	12.39957	4.22816
										9.97664	14.01805	3.50272
										25.56529	26.32185	7.76679
										13.08431	13.27824	4.83389
										11.85130	13.34289	1.61130
										10.91038	13.66850	3.88100
										11.60470	12.26789	5.04937
										12.48576	14.09227	2.93050
										11.19768	13.60864	3.02627
										11.04924	13.03643	3.72777
										10.41478	11.43231	6.19859
										12.16254	12.18888	5.57849
										11.52808	12.98136	3.56736
										11.30303	13.04122	6.03099
										12.47140	10.94390	4.68306
										11.35570	13.24712	4.21140
										10.28549	11.92791	2.56419
										9.20571	13.68765	3.72538
										10.71166	12.81856	3.18429
										12.49055	14.53999	3.59609
>	11:18:10	51.116546	17.052184	127.80	34	55	68	0.00	8.00	51.50	11.07558	12.22240	3.81396
										10.67096	11.84890	5.42287
										11.40119	12.54083	3.02388
										11.52808	12.43788	5.53539
										11.14980	11.57596	5.61919
										10.68293	14.16410	3.09091
										11.78905	12.04044	4.06535
										11.14501	11.82496	5.96635
										10.30704	12.09311	4.65193
										10.54646	11.03488	4.10606
										8.39647	12.46900	3.66073
										10.16817	11.34373	3.44047
										10.37886	14.44182	2.02789
										10.31662	11.85609	4.86502
										10.70926	13.31894	3.29442
										11.54963	14.14734	2.92811
										11.12825	8.14029	12.91432
										13.01249	10.81940	4.59447
										13.73075	14.55196	1.42455
										11.90397	10.39562	11.68849
										11.93270	5.97353	7.80270
										14.05636	14.50647	3.50511
										10.40041	16.35240	2.91614
										11.48738	13.39077	3.95283
										11.87524	7.58722	15.58386
										12.51928	14.73152	2.11408
>	11:18:15	51.116510	17.052272	125.90	34	55	68	0.00	8.00	51.50	15.64132	13.69005	2.77727
										13.06037	13.65174	1.92973
										12.37084	14.54478	3.12204
										10.47703	12.18409	3.85466
										11.84651	12.01171	5.33907
										11.77708	11.18332	5.86819
										11.38204	10.48660	8.04212
										10.74039	11.64540	5.09965
										11.37006	12.58392	4.41251
										11.52329	12.92630	2.75812
										11.64779	12.22240	4.09648
										11.22881	13.04361	2.38223
										11.61667	11.60470	4.49870
										10.91277	10.93671	6.34942
										10.20409	14.13776	3.49553
										10.42196	12.93108	3.07894
										10.40281	11.83214	5.58567
										11.42513	13.03882	6.31112
										9.64624	12.22001	4.47955
										10.95108	12.84250	2.63362
										11.09234	13.19445	5.23851
										10.72124	12.86165	3.21541
										10.95587	14.34845	3.40695
										11.37725	12.76588	1.49159
										12.06438	13.88637	4.45561
										11.52090	13.24951	5.18584
>	11:18:20	51.116527	17.052597	122.70	34	55	68	0.00	8.00	51.50	10.80503	11.68370	6.16746
										10.90080	13.07234	3.16274
										11.48259	12.71800	4.15873
										11.82017	12.58871	3.57694
										12.00453	13.86961	2.62405
										11.85369	13.52963	3.22260
										12.02129	13.21360	2.61207
										10.34774	13.53442	4.77404
										10.98699	14.39394	2.41575
										11.78187	12.29662	4.20182
										10.56322	13.80976	5.35822
										11.61427	12.31817	5.60004
										11.54963	12.75631	4.66151
										12.02129	11.95185	3.05500
										11.17613	13.33092	3.74214
										11.94946	11.94467	4.16352
										10.46506	13.35725	1.85311
										11.88003	12.16254	4.43885
										11.71243	12.88320	2.85628
										10.54406	13.09868	4.67109
										10.93671	13.61104	0.42138
										11.63343	13.01249	3.98395
										11.20486	12.76588	4.64236
										11.70286	12.89038	3.70862
										12.64857	12.66533	3.06697
										11.63343	13.79778	3.32794
>	11:18:24	51.116503	17.052870	120.50	40	63	82	0.00	8.00	51.40	10.37886	13.37640	4.35505
										10.85052	11.53048	5.38695
										11.46104	12.88559	4.12282
										11.60948	11.90397	2.91374
										11.02051	12.46900	4.60405
										11.40598	13.12022	3.82115
										11.90876	12.77546	3.81636
										10.49379	12.53365	3.92649
										12.85207	13.68286	1.97043
