>	11:22:02	51.115525	17.062656	104.80	35	60	72	0.00	8.00	51.40	11.69328	13.84567	4.48673
										11.61906	11.87764	4.18028
										10.94629	11.79144	5.21218
										11.79623	13.60625	3.42371
										11.64061	13.25430	3.96959
										11.44907	13.20642	4.37899
										10.25915	11.99734	4.49631
										11.88721	13.53203	4.39097
										12.32056	13.19684	2.96881
										11.58554	14.31493	2.37984
										12.16494	13.03403	4.58968
										11.03009	13.95820	3.33991
										10.96305	13.16093	3.25372
										11.81778	13.37162	2.65278
										11.78187	13.56555	5.20739
										11.96383	12.54083	3.87142
										10.80982	13.12022	5.14275
										10.27591	12.68448	3.30639
										11.53287	13.34767	3.46680
										10.66856	14.15213	2.20985
										11.16177	12.38521	3.68946
										11.76032	12.55998	5.04937
										13.07474	12.09311	3.79002
										11.78426	11.79863	5.44202
										9.85932	12.11227	3.98395
										10.68293	13.71159	2.67193
>	11:22:07	51.115499	17.063027	104.20	35	60	72	0.00	8.00	51.40	10.86249	14.20959	2.12845
										10.65420	13.66610	4.07493
										10.09156	13.21360	4.35745
										12.37563	11.55442	4.97276
										12.01410	12.47858	4.10606
										11.11628	13.29261	2.98318
										10.24000	13.35007	4.34069
										11.55442	12.63660	4.60644
										11.32697	12.97897	3.77805
										11.45386	13.78581	3.50032
										11.62624	13.03882	2.65756
										12.10269	14.32690	2.00395
										11.96383	11.58554	5.62159
										10.42435	12.07156	3.75650
										11.56639	15.32050	-1.29526
										10.29267	12.33732	2.31759
										12.97418	12.99094	3.29921
										12.51210	12.94545	3.65834
										11.20008	12.63899	2.80600
										11.47541	11.76750	6.68701
										10.32859	12.80419	4.12042
										11.55681	14.53999	3.77087
										10.85531	13.53921	3.52187
										12.52646	12.39957	3.16992
										12.99812	13.97496	2.11169
										10.45069	11.74117	3.76368
>	11:22:12	51.115455	17.063417	104.40	35	60	72	0.00	8.00	51.40	10.45548	12.92151	4.15155
										10.03649	13.13938	4.67588
										10.64223	12.11227	4.65433
										13.52485	13.36922	3.40455
										12.19127	12.79461	4.77643
										11.01572	11.80820	4.91769
										11.50414	13.26388	4.44124
										9.79947	14.04678	2.88741
										11.78666	13.51048	3.14598
										11.48020	13.18966	4.58729
										12.24395	12.34929	5.16190
										10.32380	13.42668	3.86185
										10.78348	13.48175	2.62405
										11.27190	13.11544	3.32555
										10.96305	14.00847	3.38301
										11.17613	12.95742	3.13640
										13.11544	12.66533	3.24654
										11.93749	13.21839	4.06057
										11.35809	11.60230	4.59926
										11.20965	13.70441	2.95205
										11.30781	13.19684	3.74214
										10.03649	12.22240	4.22337
										12.54083	13.57512	4.97036
										12.23676	12.84489	3.92649
										11.43950	13.50330	2.19788
										11.67413	12.90714	3.69665
>	11:22:16	51.115447	17.063757	104.80	35	60	72	0.00	8.00	51.40	11.34133	13.44105	2.74615
										11.43950	13.49611	2.87783
										11.62864	13.24233	3.07655
										11.13064	12.18888	6.60321
										11.08037	12.29662	3.81396
										11.07797	13.73075	2.68629
										11.67652	12.66293	4.89614
										11.81778	12.75152	4.25689
										10.77151	13.73793	3.11964
										11.32218	13.49611	3.32076
										10.45548	11.52808	2.51631
										10.18254	13.64456	4.88896
										12.13860	14.34127	2.55461
										12.91911	12.83292	3.35188
										11.27908	12.27507	5.11162
										11.47541	13.01727	5.21697
										11.76750	12.91432	4.06057
										11.18332	13.08910	3.43089
										10.38126	13.48175	3.91452
										10.70448	13.15853	5.32470
										21.41374	23.23812	9.23683
										12.72997	13.78821	3.44526
										10.90559	13.18726	4.18028
										11.30063	12.11227	3.79481
										10.63265	14.42028	1.93691
										10.80743	13.35725	3.19147
>	11:22:21	51.115400	17.064183	104.60	35	60	72	0.00	8.00	51.40	11.72201	13.06037	3.04064
										13.87679	13.15614	3.10049
										11.24078	13.43387	4.60405
										10.81461	12.00453	2.09732
										10.25676	14.92306	2.71502
										10.28070	12.61744	5.58088
										11.15698	12.85686	3.99113
										13.42190	14.61181	2.34153
										12.20085	13.09868	4.27126
										10.09635	11.77229	5.52103
										10.85052	11.84651	4.15155
										11.48738	13.88158	2.77009
										10.53449	11.70286	5.02064
										12.27747	12.10269	7.17303
										13.77384	15.93581	-2.04465
										11.60230	13.15374	3.45723
										10.88644	14.41549	3.56975
										11.87285	12.84729	2.60489
										10.41717	12.73955	3.20344
										11.53766	12.13860	4.84826
										13.25191	13.28782	5.10683
										9.27514	12.87123	5.33668
										11.61188	12.07396	2.70305
										10.61110	13.25191	2.11169
										10.27591	12.98136	6.01423
										11.22402	12.26071	4.64715
>	11:22:26	51.115350	17.064613	104.30	35	60	72	0.00	8.00	51.40	12.88559	13.64934	3.21541
										10.75954	11.85848	3.05979
										10.71166	13.20402	4.05338
										9.06205	12.88559	3.86424
										11.43471	13.50330	1.66876
										12.00213	12.69406	5.08050
										12.56716	12.00932	3.26809
										11.71243	13.10825	3.12683
										11.00615	11.44428	5.10683
										10.59674	13.46260	4.52983
										10.95347	11.97340	3.62722
										11.53526	12.31577	4.73573
										12.55998	12.69645	4.49152
										11.18332	12.62463	3.54581
										11.54963	12.65575	4.43646
										11.40358	11.65737	3.34231
										11.15459	12.79701	1.89381
										11.07797	13.95341	3.07176
										10.83137	13.08671	2.78685
										11.09473	13.18726	4.87938
										11.54005	13.51048	4.06296
										11.49935	12.40675	4.93445
										11.96383	13.12262	2.43011
										11.22881	12.38521	3.46202
										12.18888	13.04601	2.93529
										11.96143	13.16572	5.62637
>	11:22:30	51.115299	17.064931	103.30	35	60	72	0.00	8.00	51.40	11.62385	14.01087	0.25857
										11.68849	14.04199	3.49553
										10.33816	13.34289	2.82995
										9.71806	13.70920	3.35907
										11.87285	13.63258	2.52349
										13.23994	12.46421	3.36625
										11.14022	13.64934	4.11563
										11.18332	13.04122	3.77087
										10.12987	13.51766	3.72059
										10.78109	13.54400	3.70383
										11.79144	13.49611	3.28484
										13.29740	13.15374	5.05416
										10.54885	12.04762	5.76045
										10.72602	12.71082	2.79164
										11.85130	14.00608	3.22260
										11.98537	13.08431	3.54102
										10.03170	12.67012	4.70221
										11.41795	12.23198	4.01268
										11.94707	13.27585	3.95762
										11.72441	13.26148	3.84509
										10.79785	12.65575	2.82037
										11.02051	13.06995	4.01029
										11.44189	12.35408	4.49631
										11.34133	12.77546	4.08211
										10.95347	12.93108	3.28484
										11.64540	12.69645	3.06697
>	11:22:35	51.115265	17.065323	102.80	31	52	67	0.00	7.90	51.40	11.53287	13.30937	1.97761
										11.23120	12.77307	3.66313
										10.97742	12.60308	4.09169
										11.69567	13.17769	3.02148
										10.89362	12.82095	3.91691
										11.11149	13.07713	3.34231
										11.38682	12.51689	4.64954
										11.89200	12.54562	3.57933
										11.34373	12.90475	3.79002
										10.26394	13.32852	4.68066
										10.79306	12.55041	5.06134
										11.84412	12.54562	4.79319
										11.31500	13.83370	3.29682
										11.96622	14.14255	2.92093
										11.33176	13.79300	2.25773
										10.32380	13.30937	3.67510
										12.19846	13.24233	4.20661
										11.81539	13.14896	5.22175
										10.57279	13.02685	3.68707
										12.20085	13.51527	4.02705
										11.95904	13.53203	3.90494
										10.84573	13.79539	4.26886
										9.31823	12.84250	3.88100
										12.62941	13.55836	3.16513
										12.59829	13.25191	3.35428
										10.86968	11.69567	3.76129
>	11:22:39	51.115212	17.065615	103.70	31	52	66	0.00	7.90	51.40	10.58477	13.79539	3.22020
										11.98537	13.11783	2.77488
										12.50970	13.42668	4.63517
										10.41478	12.28226	3.49314
										12.47618	13.23036	3.95522
										11.67413	14.16649	2.10929
										9.92157	13.09149	3.48117
										12.63181	12.51449	3.89537
										10.25197	13.27585	3.76847
										11.19768	13.61104	4.36702
										11.46823	12.18888	4.12521
										12.91432	12.61265	4.23534
										12.18888	12.54562	4.09887
										10.51773	12.12184	4.29520
										11.10670	13.04361	4.13000
										10.76194	13.36683	4.02705
										11.10670	14.11861	1.99437
										11.66455	13.46020	3.71820
										12.89517	13.08671	4.71179
										10.45308	13.86243	3.72059
										10.71166	13.57273	2.09493
										11.83933	13.53921	4.18985
										10.87446	14.13537	0.90261
										10.69969	12.89517	3.95522
										12.88081	12.95024	3.30160
										11.23359	13.88158	2.70305
>	11:22:43	51.115176	17.065932	104.90	35	58	72	0.00	7.90	51.40	10.80982	13.35486	3.66552
										13.27585	13.22318	2.67911
										9.50259	13.10347	3.67749
										11.20965	13.96059	3.74932
										12.19606	12.01410	3.11246
										12.35169	13.58949	3.42610
										11.78426	14.47534	2.68390
										10.44111	12.00932	3.48117
										12.09551	12.57435	5.64074
										10.50815	12.23676	4.16831
										12.27507	13.22557	2.81558
										11.98777	12.31817	6.25365
										10.70448	13.29261	3.05021
										11.88721	13.12741	4.76686
										11.71004	11.67173	5.83228
										11.10670	13.22078	4.42448
										11.08276	14.63097	1.31921
										10.92474	12.19846	4.87699
										12.81137	12.57195	4.66869
										11.98537	12.52886	5.74130
										10.74757	13.42668	3.62722
										11.55681	12.77785	3.22738
										10.92235	12.28226	5.13796
										10.50336	11.80581	6.73728
										11.59272	11.41555	4.99909
										13.03403	12.58392	5.53300
>	11:22:48	51.115132	17.066340	107.00	37	62	78	0.00	7.90	51.40	11.04924	12.71800	3.51708
										10.80982	12.78743	4.34787
										11.29584	12.84010	3.76608
										11.87285	12.86165	4.58250
										22.91730	25.24446	8.20253
										11.29584	12.93108	2.79643
										11.44668	12.10987	4.51786
										11.15698	12.62463	3.86664
										11.30781	12.95024	-1.77889
										11.09952	12.64857	3.89058
										11.62864	12.87362	3.55778
										11.56399	13.03882	4.14676
										11.12107	12.58871	3.94804
										11.01572	13.25191	4.08451
										11.55442	12.52886	2.86107
										11.75553	13.02685	3.33752
										11.31021	13.15374	3.45483
										11.05163	12.89756	4.90811
										11.33415	11.93749	4.95121
										10.80264	13.35486	4.33351
										11.41077	12.10030	4.71658
										11.72680	13.00530	4.10845
										11.27908	14.15213	2.05422
										10.70448	13.68765	3.60327
										11.54723	12.88081	4.06535
										11.98537	13.49851	3.76847
>	11:22:53	51.115052	17.066695	106.60	38	63	79	0.00	7.90	51.40	10.78348	12.96221	3.79960
										10.16578	13.25430	3.69425
										12.10508	12.66533	5.13796
										13.28543	11.90158	4.35984
										11.01812	13.30219	3.55539
										11.05163	13.07234	7.33583
										10.50576	12.22240	3.28724
										10.41238	12.82095	3.56257
										11.99734	12.87602	5.25767
										11.13304	12.62463	4.33351
										10.85531	12.04283	4.88178
										10.68532	12.60547	4.84347
										11.32697	13.32134	4.61841
										11.43471	12.99094	3.65595
										13.11783	14.58069	3.34709
										10.52970	12.84250	4.46040
										10.52491	12.44985	4.37181
										11.88721	13.80018	3.21781
										11.76511	12.70603	3.76129
										10.85052	13.35965	4.07493
										12.39239	13.63977	4.11803
										11.44428	13.09868	3.97916
										10.96544	14.26465	3.25611
										11.47541	10.04368	6.64152
										10.91517	13.12262	3.80918
										10.12029	14.50886	2.11647
>	11:22:57	51.115043	17.066976	111.30	35	57	68	0.00	7.90	51.40	10.99657	13.14656	3.81636
										9.88087	14.03720	1.52989
										11.87524	12.73715	4.13957
										10.35732	12.54083	3.40455
