>	11:29:01	51.126933	17.042201	119.50	18	27	28	0.01	4.90	43.20	0.87628	-0.41659	7.60398
											0.54109	-1.18274	12.52646
											-0.32561	-1.15879	7.78594
											0.39744	-0.76136	12.09072
											-0.57940	0.23942	8.71011
											0.19632	0.76614	10.65420
											0.36871	0.71826	12.11466
											-0.41659	0.47884	10.01734
											0.92416	0.23942	9.33260
											0.30167	0.21548	11.76990
											1.09176	0.36392	8.92080
											1.27372	0.19154	12.07635
											-0.04788	0.35913	9.41400
											0.46448	0.38307	10.30464
											-0.09098	-0.20590	10.64462
											-0.49799	-0.54588	9.14585
											0.02394	-0.56503	11.60709
											-0.22505	-0.49799	10.09395
											0.79487	-0.76614	9.09797
											1.39821	-0.89543	13.09149
											0.58419	-0.36871	8.40844
											1.64242	-0.42617	11.28148
											0.50278	-0.91937	11.61667
											-0.43096	-0.68474	8.33661
											-0.26336	-0.47405	11.44428
											-0.64165	0.16759	9.76355
>	11:29:02	51.126948	17.042274	120.00	18	27	28	0.01	4.90	43.20	0.84276	-0.02873	11.42992
											0.79966	-0.26336	10.82658
											1.03908	-0.17238	9.77792
											1.05345	0.15323	12.00932
											0.54588	0.02394	9.63427
											0.78530	-0.08619	10.84573
											-0.45490	0.40223	10.32380
											-0.08619	0.65122	9.34696
											-0.09577	0.11971	10.67335
											-0.65601	-0.45011	10.36211
											-0.10056	-0.35434	8.66222
											1.28808	-0.29209	12.52646
											1.21147	-0.46926	9.47625
											1.61369	-0.53630	11.10910
											0.21069	-0.18196	9.36133
											0.50278	-0.48363	11.33415
											0.22027	-1.32639	10.50097
											-0.51715	-1.02951	9.18416
											0.04310	-0.47884	11.52090
											-0.29209	-0.45011	10.12268
											-0.24421	-0.38786	8.86812
											1.23541	-0.22027	12.69406
											0.54588	0.17717	9.46667
											1.07739	0.33519	10.07959
											0.66559	0.06704	11.59751
											0.53630	0.02394	8.91122
>	11:29:03	51.126962	17.042347	120.10	18	27	28	0.01	4.90	43.20	0.49321	0.76136	11.95664
											-0.21548	0.50278	9.47625
											-0.89064	-0.39744	11.04685
											-0.83797	-0.51715	9.89763
