>	11:23:00	51.134764	17.040219	116.00	20	28	28	0.01	5.60	41.10	1.58975	-0.21069	13.40753
											-2.74854	0.71347	5.45878
											1.80044	1.31202	11.55921
											0.38307	0.40223	10.32859
											2.11647	-0.18196	11.99495
											-0.06225	-0.04788	8.48026
											3.25133	-0.85234	13.21120
											1.97761	-1.23062	9.78271
											-2.22661	-1.88184	11.09473
											-1.18752	-2.23140	6.42604
											-0.83797	-0.93374	11.58315
											1.29766	-0.62728	12.15776
											-1.04387	0.26815	9.17937
											2.07817	-0.08140	13.45541
											0.62249	-0.37828	13.44105
											0.45011	-0.32082	10.24718
											-1.07260	-0.56503	8.41801
											0.76614	-0.64643	8.64786
											2.42293	-0.25379	13.05798
											1.08697	0.23463	10.72602
											0.99599	0.40701	12.18170
											-1.01514	1.73819	4.29041
											-1.79086	0.93374	8.64786
											4.39575	0.12450	15.18403
											-3.77805	0.01915	8.69574
											1.69509	-0.54588	7.92002
>	11:23:01	51.134752	17.040164	116.10	20	28	28	0.01	5.60	41.10	1.44131	-1.39821	10.34774
											1.46525	-1.31681	11.62146
											-0.76614	-1.08218	12.15297
											0.61292	-1.01035	8.55688
											1.31681	-0.62249	13.01488
											0.53151	0.50278	16.85997
											-1.55144	1.97282	7.41245
											-0.59855	1.33118	6.57448
											-0.20111	-0.45490	9.65821
											1.14443	-0.47884	10.46745
											1.69988	1.13485	16.72111
											-1.69509	0.97683	7.29274
											-1.76213	-0.21069	-0.73263
											6.79474	-2.75333	20.66675
											-0.34477	-0.83797	14.00129
											-4.31914	1.19710	2.82995
											1.36948	0.42138	2.86347
											4.03184	-0.87628	18.17199
											-0.32082	-0.34477	11.63103
											-2.79643	0.65122	2.19309
											1.48441	-0.98641	11.71722
											1.46525	-0.27294	11.59272
											0.66080	-0.21069	14.87757
											-0.80924	-0.87149	12.43548
											-4.58250	0.00000	-0.63207
											6.46913	-0.68953	19.32121
>	11:23:02	51.134740	17.040111	116.20	20	28	28	0.01	5.50	41.10	1.47483	-0.49799	12.83292
											-1.24498	-0.76136	2.33195
											5.62637	0.09577	16.53914
											1.26414	-0.27773	19.53190
											0.17238	0.69432	4.64954
											-1.77171	0.35434	5.73651
											-0.06704	-0.30167	11.79384
											-0.02394	0.49321	9.34218
											0.52672	0.88107	15.03080
											-1.42694	2.41814	4.76925
											2.31280	1.46525	14.34127
											-0.99599	1.42694	9.49062
											0.19632	0.60813	8.12113
											0.27294	-0.45969	10.74518
											-0.58419	-0.31125	11.28627
											2.31280	-0.20111	10.15620
											1.24498	-1.14443	14.28381
											-0.07661	-0.84276	8.17380
											-1.66158	-0.64643	8.55209
											0.79966	-0.84276	10.94629
											0.59855	-1.43652	12.97178
											0.98162	-0.88585	10.67814
											1.27850	-2.15478	13.23515
											-3.34709	-0.73741	0.00479
											1.70946	-0.63207	9.08839
											1.29287	-2.02071	14.35563
>	11:23:03	51.134727	17.040060	116.40	20	28	28	0.01	5.50	41.20	0.42138	0.57940	11.25275
											-0.70868	0.59855	9.79228
											-1.46525	0.76614	6.87136
											0.86191	-0.21069	18.15763
											-1.83396	-0.19632	7.21612
											-0.69911	-0.37350	8.97347
											0.90980	-1.15401	12.64139
											0.79487	-1.33118	10.08438
											-0.05746	-1.16358	8.26957
											0.73263	-1.07260	11.87524
											0.88585	-0.09098	5.50666
											2.95444	-0.64643	12.47379
											0.69911	-0.31603	12.35408
											-0.43096	-0.53151	9.75398
											0.59376	-1.30723	10.94150
											-2.28407	0.26336	4.46279
											2.01113	-0.49321	15.38993
											1.65200	0.02873	11.92791
											-1.85790	0.48363	5.71735
											0.04310	-0.80445	9.97903
											0.12450	-1.11091	13.80976
											1.25456	0.02394	10.31422
											0.58897	-0.28730	12.89996
											0.45011	-0.20111	9.32302
											1.24977	-0.46926	11.66934
											2.28407	-0.22027	10.51055
>	11:23:04	51.134715	17.040011	116.60	20	28	28	0.01	5.50	41.20	2.13084	-0.40223	16.71632
											0.22505	-0.24421	10.01734
											2.21703	0.00000	13.85285
											-0.12929	0.85712	12.90954
											-3.37582	0.91459	5.91368
											2.28407	-0.27773	9.49062
											-1.30245	-2.19309	13.10107
											-0.52194	-2.56180	9.02614
											-0.27294	-1.39821	5.65510
											1.14443	-0.22027	13.89116
											-0.72305	0.25379	8.80587
											1.56102	0.11013	17.73146
											-1.18752	0.05267	4.61602
											2.87783	-0.56503	15.73948
											0.71347	-0.11492	11.66455
											1.78607	0.87628	8.86333
											-1.04387	1.25935	6.75644
											-0.24900	0.84755	7.92002
											2.62883	0.17238	13.69962
											-4.52025	0.46448	10.92714
											0.48363	0.68953	11.95185
											-3.73017	1.64242	7.77637
											3.99353	0.90022	10.78348
											0.05267	0.45011	12.09551
											0.27294	-1.02951	8.05888
											2.86347	-1.53229	14.77222
>	11:23:05	51.134703	17.039967	116.70	20	28	28	0.01	5.60	41.20	-0.96726	-1.71425	8.69095
											0.62249	0.20590	13.07234
											0.18196	1.49398	9.31344
											-1.47483	1.10133	6.96234
											1.94888	-0.15802	12.11945
											0.56982	-0.29688	10.51533
											2.16436	0.11492	8.60955
											-0.08619	-0.10056	11.38682
											-0.87628	-0.42138	6.04775
											2.31759	-1.58017	14.17846
											0.66559	-0.30167	9.54329
											2.35589	0.42617	13.07713
											-1.01035	0.48842	14.66209
											-0.34955	0.85712	5.92804
											-0.73741	0.18675	11.84651
											-0.43574	-0.98162	3.97916
											1.45089	-1.29766	16.25663
											-0.05746	-0.97683	10.64462
											0.08619	-0.97205	9.85453
											-1.01514	-1.39821	10.35732
											-1.77171	-0.21548	3.15556
											3.15077	-0.61292	11.89918
											2.41814	-0.66080	16.58703
											3.22738	-0.92895	10.40520
											-2.59531	-1.02951	7.77637
											0.53630	-0.80445	9.84496
>	11:23:06	51.134695	17.039920	116.80	20	29	31	0.01	5.50	41.20	3.26569	0.07183	11.12825
											-0.79487	0.47884	11.25754
											-0.71347	0.56024	10.45787
											0.36392	-0.31125	11.82736
											-2.94008	-0.17717	10.25197
											-0.84276	-0.38307	12.69406
											-0.70868	0.22027	9.14585
											0.04788	-0.45011	9.39485
											2.59053	-1.48441	13.92468
											0.33040	-1.56581	12.12424
											-0.21069	-1.24977	6.27281
											0.97683	-0.51236	9.81623
											2.04944	-0.39744	12.96700
											0.73263	-0.06225	12.41633
											-1.31202	-0.31603	4.97036
											0.78051	-0.95289	12.01410
											0.33998	-1.26893	11.29584
											-1.54665	0.44053	6.28239
											1.49877	0.21548	13.11065
