>	15:34:06	51.239139	17.459180	170.70	4	5	7	0.00	23.40	31.70	4.26886	-9.30147	2.51152
										4.05817	-8.73405	2.43011
										4.36224	-9.03572	2.65756
										4.19225	-8.93037	2.31280
										4.10606	-8.62152	2.50433
										4.01029	-8.61673	2.19788
										3.62243	-8.27197	1.64003
										3.47878	-8.27676	1.57778
										3.40695	-8.14986	1.33118
										3.50511	-8.50181	1.48680
										3.31836	-8.59758	1.56341
										3.51469	-9.08360	1.98479
										3.62722	-9.29190	2.14042
										3.54342	-9.39006	2.35589
										3.42371	-9.43555	2.26013
										3.67989	-9.33739	2.20745
										3.65595	-9.56244	2.24337
										3.49075	-8.82263	2.14520
										3.39977	-9.05727	2.33195
										3.32555	-8.75081	1.83396
										3.18189	-8.67419	2.02789
										3.35907	-9.02135	1.99676
										3.59609	-9.05727	2.10690
										3.50032	-9.06924	2.15718
										3.32555	-9.03811	2.08774
										3.48356	-8.61913	2.00874
										2.75094	-9.53850	2.06620
										2.85389	-8.98065	1.95367
										2.92811	-9.49540	2.51631
										2.93290	-9.27274	2.06380
										2.86825	-8.92319	2.56898
										2.86107	-8.80587	2.32477
										2.84910	-8.90164	2.48039
										2.80361	-8.55688	2.05901
										2.60968	-8.49463	2.30322
										2.54504	-8.57364	1.82917
										2.66714	-8.94474	1.81002
										2.65756	-9.07163	1.43652
										2.55940	-9.22725	1.67115
										2.75094	-9.75398	1.58257
										3.01191	-9.96467	1.87945
										3.01430	-9.90721	2.15239
										3.09331	-10.21127	2.35589
										3.15077	-10.12268	2.43969
										3.15077	-9.81383	2.29365
										3.11246	-9.59835	2.43490
										3.03345	-9.44273	2.26252
										2.67672	-8.65025	1.94649
										2.34871	-8.48026	1.42455
										2.39660	-8.50660	1.73101
										2.50673	-8.63589	1.25696
>	15:34:11	51.238435	17.458027	172.60	3	5	7	0.00	23.50	31.70	2.48518	-8.71968	1.79086
										2.88022	-9.11951	2.22661
										2.75333	-8.65983	2.01831
										2.49955	-8.44674	1.06303
										2.43251	-8.67180	2.11169
										2.39420	-7.97030	1.14922
										2.37026	-8.45632	1.52989
										2.50912	-8.85855	1.57778
										2.73418	-8.65743	1.54905
										2.60968	-9.15543	1.82199
										2.65756	-9.41640	1.88184
										2.77249	-9.56005	1.33596
										2.85389	-9.47386	1.32160
										2.67911	-9.40203	1.23541
										2.62405	-9.32542	1.34075
										2.81319	-9.46667	1.62566
										2.89459	-9.47146	1.44131
										2.82276	-9.72764	1.58017
										2.94487	-9.77313	1.59214
										2.91374	-9.68694	1.67355
										2.97360	-9.73482	1.62087
										2.85628	-9.57441	1.67355
										2.88501	-9.47386	1.63524
										2.91374	-9.42597	1.58736
										2.99993	-9.26317	1.48919
										2.95205	-9.40682	1.68791
>	15:34:13	51.238184	17.457574	168.80	4	6	8	0.00	23.50	31.60	3.01669	-9.58399	1.69031
										3.14359	-9.20810	1.55384
										3.05021	-9.62230	1.72622
										3.03585	-9.20571	1.40779
										2.91853	-9.34457	1.68312
										3.03824	-9.18655	1.54665
										3.08613	-9.47864	1.60172
										3.13880	-9.09318	1.48680
										3.08852	-9.60075	1.92015
										3.24175	-9.27753	1.87945
										3.15316	-8.89925	1.58257
										2.98796	-9.07642	1.94409
										3.07416	-8.75799	1.72622
										3.06697	-8.72926	2.06620
										2.99275	-8.68138	1.96803
										3.06458	-8.88009	1.83635
										3.12922	-9.13388	1.83156
										3.28484	-9.34457	1.90818
										3.25611	-9.70609	1.89142
										3.29682	-9.52413	1.69509
										3.28245	-9.53850	1.68073
										3.33752	-9.24162	1.74058
										3.25133	-8.93995	1.72143
										3.19147	-8.84897	1.81241
										3.17471	-8.82024	1.85551
										3.22738	-8.64067	1.81241
>	15:34:15	51.237927	17.457128	168.60	4	6	8	0.00	23.50	31.60	3.01669	-8.95431	1.48441
										2.97839	-8.20972	1.86269
										3.12443	-8.92319	2.15478
										3.04064	-8.59758	2.19309
										3.15316	-9.06445	2.20267
										3.19147	-9.02375	2.09253
										3.02867	-8.88728	1.62087
										2.72221	-8.95671	1.80044
										2.97120	-9.14585	1.65439
										2.95684	-9.22725	1.58257
										3.05740	-9.43316	2.17872
										3.17711	-9.56484	2.29604
										3.24893	-9.70370	2.41336
										3.36385	-9.86172	2.50912
										3.30400	-9.73961	2.65996
										3.16753	-9.32063	2.52828
										3.16513	-9.13627	2.45166
										3.02627	-8.94713	2.41336
										2.87304	-8.51618	2.12366
										2.78206	-8.58561	2.20745
										3.05261	-8.96150	2.32477
										3.04542	-8.73405	2.19788
										3.07894	-8.71729	2.27928
										3.37582	-9.70609	2.23379
										3.13880	-8.85376	1.81959
										2.98796	-9.24641	1.76213
>	15:34:17	51.237664	17.456694	167.90	3	5	7	0.00	23.50	31.60	3.37343	-9.28950	2.61686
										3.52187	-9.34457	2.78206
										3.29203	-9.43316	2.65996
										3.40695	-9.52174	2.47082
										3.36625	-9.64863	2.55461
										3.40216	-9.79947	2.31759
										3.49793	-9.64863	2.45645
										3.73256	-9.78989	2.59053
										3.64158	-9.27514	2.72221
										3.39258	-8.85855	2.51152
										2.97599	-8.25042	2.04704
										3.07655	-8.37971	2.13563
										3.04303	-8.29351	1.54426
										2.91614	-8.39886	1.96085
										2.93050	-8.48505	1.79805
										3.03824	-8.59997	2.09253
										3.23457	-8.82503	2.22900
										3.34949	-9.18176	2.35350
										3.31358	-9.32542	2.60729
										3.56018	-9.98382	2.90177
										3.38540	-10.35253	2.26491
										4.05578	-9.77313	2.04704
										3.67989	-10.00776	2.24337
										3.44047	-9.68933	2.28407
										3.42850	-9.17937	2.05183
										3.27048	-8.92558	1.99437
>	15:34:20	51.237271	17.456061	167.30	3	5	5	0.00	23.50	31.60	3.19865	-9.02135	2.11169
										3.60567	-9.39485	1.79805
										3.53384	-9.12430	1.56102
										3.09331	-9.35175	1.50835
										3.18908	-9.19852	1.72861
										3.50511	-9.01417	1.73819
										3.27527	-9.20571	1.54187
										3.33512	-9.11712	1.48919
										3.50511	-8.87531	1.59693
										3.21781	-9.23444	1.69031
										3.24175	-8.87531	1.72622
										3.39498	-9.48343	1.85551
										3.39258	-9.03093	1.62806
										3.43329	-9.31344	2.23140
										3.61285	-9.50737	2.19069
										3.81875	-9.84735	2.56898
										3.90973	-9.50977	2.33674
										3.65595	-9.52174	2.27689
										3.36385	-8.97347	2.10450
										3.27287	-8.89207	1.65918
										3.11964	-8.40844	1.40061
										3.26809	-8.76996	1.83875
										3.39258	-8.71968	1.77650
										3.30879	-8.90882	1.94409
										3.35428	-8.89207	2.09014
										3.41892	-9.03811	2.16675
>	15:34:22	51.237015	17.455632	166.40	3	5	5	0.00	23.50	31.60	3.39019	-8.89207	2.23140
										3.47399	-9.12909	2.42772
										3.52426	-9.04529	2.33914
										3.44286	-8.88967	2.43011
										3.45483	-8.96150	2.42293
										3.53863	-8.85376	2.28886
										3.35907	-8.83460	2.43251
