>	11:07:00	51.130621	17.043641	153.40	11	16	18	0.00	15.70	23.80	-1.97761	-1.96325	9.15543
											-0.54588	-1.95846	8.91601
											0.37828	-1.78607	10.13705
											1.09176	-1.63285	11.22402
											1.35033	-1.38864	12.42112
											1.22104	-1.23062	12.70363
											1.06303	-0.98162	12.14339
											0.70390	-0.90501	10.75954
											0.09577	-0.85712	8.93995
											-0.72784	-0.66080	7.91044
											-1.14922	-0.45490	7.34062
											-0.98641	-0.37828	7.50343
											-0.17238	-0.23463	8.60955
											1.47004	0.15802	9.32302
											1.90578	0.16759	9.98382
											1.84354	0.11492	9.97903
											1.92015	-0.00958	10.09395
											1.44131	-0.06225	10.28070
											1.63285	-0.13886	10.72602
											1.33596	-0.40223	11.02769
											1.25935	-0.65122	10.42435
											1.16358	-0.71347	10.41957
											1.45089	-0.80445	10.12747
											1.41737	-0.98641	10.27112
											1.28329	-1.20668	9.70609
											0.96726	-1.30245	9.61511
>	11:07:01	51.130569	17.043591	152.30	11	16	18	0.00	15.70	23.80	0.02873	-1.06303	8.79151
											0.73741	-0.97683	9.02614
											1.31681	-0.77572	9.66779
											1.36948	-0.65601	10.29507
											1.12527	-0.50278	10.76433
											0.95768	-0.27294	10.71166
											0.73263	-0.14844	10.82179
											0.75657	-0.14844	10.85531
											0.65601	-0.09098	11.55442
											0.50757	-0.13408	11.61667
											-0.00479	-0.08140	11.18092
											-0.52672	-0.01915	9.57681
											-0.92416	0.02873	7.68539
											-1.15401	0.12929	6.25844
											-0.56024	0.19632	6.12916
											0.00000	0.36392	7.67581
											0.69432	0.30167	9.41879
											0.93853	0.16759	11.32936
											1.13485	0.19632	12.78983
											1.46525	0.19154	13.46978
											0.87149	-0.00479	12.64617
											0.67038	-0.14365	11.01333
											0.22027	-0.15323	9.86411
											0.48363	-0.21069	8.97826
											0.91937	-0.27773	9.06924
											0.88585	-0.43096	9.16979
>	11:07:02	51.130526	17.043533	153.40	11	17	18	0.01	15.70	23.70	1.93930	-0.13886	13.63737
											1.15879	-0.05267	12.66054
											0.57461	0.04788	10.87925
											-0.10056	0.19632	9.61990
											-0.01437	0.24900	8.97826
											-0.11013	0.08140	9.44752
											-0.22984	0.00479	9.71088
											-0.30646	-0.08140	10.12268
											-0.18196	-0.17717	9.84017
											-0.15323	-0.21069	9.22246
											0.01437	-0.29209	8.87291
											0.39265	-0.39265	8.82024
											0.82361	-0.55545	9.46189
											1.45567	-0.69432	10.23761
											1.35512	-0.85712	11.45865
											1.00078	-0.90980	11.71243
											0.62728	-0.87149	11.56399
											0.18196	-0.78530	10.53449
											-0.02394	-0.65122	9.40442
											-0.25379	-0.57461	8.82982
											-0.27773	-0.59855	8.84418
											-0.45490	-0.63207	9.32302
											-0.50757	-0.63686	9.42358
											-0.70868	-0.56024	9.53371
											-0.44053	-0.45490	9.83059
											-0.11971	-0.43574	10.72602
>	11:07:03	51.130526	17.043487	154.00	11	17	18	0.01	15.60	23.70	0.63207	-0.02873	9.79228
											0.68474	-0.21069	10.66377
											0.83797	-0.38786	10.68293
											0.51236	-0.44532	10.12268
											0.05267	-0.37350	9.35175
											0.01437	-0.42617	7.94396
											0.07183	-0.32561	7.78594
											0.62728	-0.32561	8.11156
											1.05824	-0.37350	9.56723
											1.35991	-0.34955	11.22402
											1.35512	-0.45011	12.17691
											0.65122	-0.37828	11.97580
											0.24421	-0.27773	10.37647
											-0.57461	-0.07661	8.85855
											-0.76136	0.03831	7.93917
											-0.51715	-0.04310	8.90164
											-0.17238	-0.14365	10.40999
											0.31603	-0.24900	11.35809
											0.20111	-0.11971	11.33415
											0.07661	0.13408	10.80743
											0.18675	0.16759	10.88404
											-0.00479	0.29688	10.97023
											-0.09577	0.44532	11.13304
											-0.32082	0.47405	10.52012
											-0.20111	0.55067	9.91678
											-0.46448	0.69432	9.50019
>	11:07:04	51.130512	17.043434	152.70	11	17	18	0.01	15.60	23.60	0.47884	-2.19788	10.86489
											-0.42138	-1.99676	9.06445
											-0.63207	-1.86269	7.72848
											-0.94332	-1.81959	6.82347
											-0.53151	-1.45567	7.11078
											0.31125	-1.48919	8.82982
											1.10133	-1.52750	10.33337
											1.13485	-1.28808	11.14740
											0.43096	-1.11570	11.59272
											0.52194	-0.68953	11.43950
											0.06704	-0.57461	11.34852
											-0.18675	-0.44053	10.28549
											-0.83318	-0.44532	9.07402
											-1.13006	-0.33519	7.89129
											-0.54588	-0.30167	8.07804
											0.38307	-0.66080	10.53449
											0.96726	-0.61292	12.21043
											0.50278	-0.61770	12.60787
											-0.03352	-0.24421	11.31500
											-0.26336	0.28252	10.12268
											-0.37350	0.28730	9.33739
											-0.30167	0.32082	8.42759
											-0.30167	0.48842	9.04529
											0.50278	0.30167	9.88326
											1.34554	0.12929	11.44907
											1.97282	0.19632	12.18170
>	11:07:05	51.130495	17.043382	152.70	11	17	18	0.01	15.60	23.60	-1.53229	-0.14844	6.40688
											0.02394	-0.65601	9.46667
											1.13006	-0.92895	12.38281
											0.32561	-1.03430	13.33570
											0.38307	-0.80445	11.20965
											0.05267	-0.41659	10.10353
											0.11013	-0.11971	8.88728
											0.53630	-0.01437	8.51378
											0.56024	-0.26815	9.48583
											1.17795	-0.28252	9.94073
											0.93853	-0.21069	10.74039
											0.69911	-0.30646	10.09874
											1.13006	-0.28252	10.74997
											1.70946	-0.48363	12.32056
											2.12126	-0.74220	13.24951
											1.73340	-0.71347	12.71800
											0.37828	-0.32082	10.50576
											0.17717	-0.13886	7.12993
											0.59376	0.10056	6.60800
											1.04387	-0.11013	8.46590
											1.34554	-0.27773	10.49139
											1.30723	-0.24900	12.94305
											1.69031	-0.47405	12.94784
											1.87227	-0.21548	12.14339
											0.54588	0.06225	10.64462
											-0.69911	0.18196	9.84975
>	11:07:06	51.130469	17.043327	150.80	11	17	18	0.01	15.50	23.50	1.32639	0.44532	11.79384
											1.31202	0.42617	10.91277
											0.89064	0.36871	10.54885
											1.03908	0.23463	9.87848
											0.95289	0.19154	9.86890
											0.79966	0.17238	10.17536
											0.71347	0.01437	9.20331
											0.53151	0.16759	8.34619
											1.17795	0.28730	7.91044
											1.52750	0.18675	9.76834
											1.61369	0.35434	10.87925
											0.71826	0.71347	11.76032
											0.17717	0.81882	11.67413
											0.42617	0.86191	10.90798
											0.16759	0.87628	10.11311
											0.03352	0.88585	9.39006
											-0.43574	0.90980	9.61511
											-0.01437	0.82839	10.43872
											-0.05746	0.67038	10.50097
											-0.12929	0.68474	10.27591
											-0.34477	0.74220	9.74440
											-0.63686	0.78051	9.50019
											-0.04310	0.61292	10.23282
											0.34955	0.46448	10.56801
											-0.32561	0.40701	10.70687
											-0.83797	0.36392	8.73884
>	11:07:07	51.130448	17.043266	150.80	11	17	18	0.01	15.50	23.60	1.04387	-0.56503	12.84250
											0.80445	-0.71826	12.37802
											0.33519	-0.71347	11.09952
											0.07661	-0.64643	8.81545
											0.28252	-0.72305	7.63272
											0.41659	-0.72305	7.94396
											0.81882	-0.77093	9.21768
											0.66080	-0.81882	11.03248
											0.43574	-0.73263	12.06678
											0.06704	-0.58897	12.33014
											-0.00479	-0.35434	11.10431
											0.04788	-0.19154	9.80186
											-0.00958	-0.06225	9.19373
											0.12929	0.12450	9.09797
											-0.35913	0.17238	9.71088
											-0.19154	0.21548	9.39485
											-0.05746	0.32561	9.87848
											-0.05746	0.22984	9.70131
											0.60334	0.11492	9.74919
											0.58897	0.03352	10.12268
											0.93374	-0.20590	10.29028
											0.67516	-0.45490	11.09473
											0.52194	-0.63686	11.46823
											-0.01915	-0.69911	11.07558
											-0.26815	-0.80445	10.73081
											-0.03352	-0.98162	9.72046
>	11:07:08	51.130447	17.043210	150.80	11	17	18	0.01	15.50	23.60	-0.03831	-0.47405	8.83460
											0.20111	-0.56503	8.97826
											0.48842	-0.57461	9.71567
											0.84276	-0.57940	10.56322
											0.73263	-0.68953	12.53604
											0.15802	-0.71826	11.20486
											-0.08619	-0.52194	9.82580
											-0.29209	-0.48363	9.14106
											-0.26336	-0.39744	9.64384
											-0.29688	-0.16759	9.79228
											-0.36871	0.03831	9.83059
											-0.12929	0.24900	10.36689
											0.43096	0.23942	11.76511
											0.53630	0.28730	12.37323
											0.16759	0.26815	10.91277
											0.23942	0.27294	9.58160
											0.49799	0.31603	8.95910
											0.74220	0.08619	9.13148
											1.31681	-0.09098	10.37647
											1.23541	-0.36871	11.08515
											0.78530	-0.54588	11.08994
											0.90022	-0.65601	11.10910
											0.86191	-0.83318	10.93671
											0.53151	-1.00556	10.19451
											0.10056	-1.12049	9.15543
											0.56982	-1.27850	9.26556
>	11:07:09	51.130434	17.043152	151.10	11	17	18	0.01	15.50	23.60	-0.17238	-0.67995	8.30788
											-0.14365	-0.49321	8.87770
											0.25379	-0.25857	10.14184
											0.21548	-0.00479	10.29986
											-0.02873	0.35434	10.25197
											0.08140	0.60813	10.11311
											0.16281	0.72784	9.53850
											0.30646	0.78530	8.99262
											1.13964	0.71826	9.33739
											1.69988	0.46448	10.45308
											1.55144	-0.03831	12.53604
											1.18752	-0.51715	12.55519
											0.90022	-0.98162	11.34373
											0.66559	-1.39343	10.09395
											0.27294	-1.68552	9.52892
											0.06704	-2.03507	8.81545
											0.83797	-2.14520	9.35654
											1.33596	-2.21703	10.74997
											0.88107	-2.16915	11.60230
											0.34955	-1.98719	11.42034
											0.07661	-1.71425	9.79707
											-0.38786	-1.37906	8.64786
											-0.29688	-1.33596	9.35175
											0.03352	-1.21625	10.16578
											0.18196	-1.19231	9.53850
											-0.29209	-0.90022	9.04529
>	11:07:10	51.130406	17.043098	148.70	11	17	18	0.01	15.50	23.50	0.49799	0.10056	10.46266
											1.49398	-0.08619	12.25352
											1.36469	-0.14844	12.36845
											0.57461	-0.05746	11.02290
											-0.43096	0.08140	8.70532
											-0.73263	0.15323	7.77637
											0.06704	-0.14365	9.06924
											0.82839	-0.63207	10.50576
											0.66559	-0.74220	10.62068
											0.69432	-0.60813	10.67335
											0.64643	-0.56982	10.45308
											0.54109	-0.63686	10.29986
											0.57461	-0.68474	10.79785
											0.43574	-0.81403	11.62146
											0.13886	-0.86670	11.40598
											-0.20111	-0.65601	9.82102
											-0.65122	-0.28730	7.96790
											-0.35434	-0.04310	8.16423
											-0.26336	-0.02873	9.31823
											-0.14844	0.03831	10.32380
											0.60813	0.09577	11.17613
											1.27850	0.08140	12.16254
											1.00078	0.00000	12.08114
											0.19632	0.02394	10.87446
											-0.67995	-0.09577	8.71968
											-1.07739	0.03831	7.22570
>	11:07:11	51.130385	17.043042	148.70	11	16	18	0.01	15.40	23.50	-0.26815	-0.23463	9.45231
											-0.80924	-0.06704	9.99819
											-0.72784	0.01437	9.99340
											-0.64643	0.03352	8.80587
											-0.56982	0.28730	7.78594
											-0.05267	0.40701	8.29351
											1.00556	0.36392	9.84496
											2.03507	0.10534	12.19606
											2.74854	-0.03352	13.34049
											1.73819	-0.35913	11.56399
											0.11971	-0.59376	10.07480
											-0.45490	-0.88585	9.52892
											0.59376	-1.43173	9.88326
											0.81882	-1.20668	9.98382
											0.47884	-0.79009	9.88326
											0.85712	-0.29209	9.49062
											1.60412	0.05746	9.64863
											1.47004	0.37828	9.66779
											0.53630	0.62249	9.13627
											0.55067	0.84755	9.50498
											0.71347	1.01993	9.58638
											0.39265	1.28329	9.65821
											0.39265	1.20189	9.89763
											0.19154	1.14443	10.14663
											-0.18196	0.98162	11.08515
											-0.47405	0.48842	11.52090
>	11:07:12	51.130361	17.042983	146.80	11	16	19	0.01	15.40	23.50	0.04310	0.70868	9.82580
											-0.58419	0.58419	9.63906
											-0.39265	0.46926	9.79707
											0.40223	0.36871	9.90242
											0.61292	0.57461	9.79228
											0.55067	0.56024	10.90319
											0.77572	0.54588	12.01410
											1.04387	0.59855	11.13304
											0.99120	0.56024	9.76355
											0.87149	0.54109	9.99819
											0.63207	0.54109	10.42914
											0.02873	0.65601	9.73482
											0.43096	0.71347	9.25119
											1.05345	0.56982	9.33739
											0.50278	0.56024	9.95030
											-0.55067	0.33040	11.25754
											-0.53630	0.08140	11.60709
											0.64165	-0.22027	10.68772
											0.65122	-0.30646	10.51055
											0.02873	-0.44053	10.48660
											-0.26815	-0.44053	9.73482
											-0.40701	-0.44053	8.26000
											-0.39265	-0.57461	8.02536
											-0.28252	-0.51715	9.57202
											0.32082	-0.50278	11.31500
											0.59855	-0.33998	11.76511
>	11:07:13	51.130344	17.042921	145.60	11	16	19	0.01	15.40	23.50	0.84276	-0.34955	12.83292
											0.52194	-0.18196	11.52569
											0.13886	0.01437	9.68215
											-0.48363	0.16759	8.19775
											-0.24421	0.18675	8.63349
											0.54109	-0.05746	9.98382
											1.00078	-0.00479	11.03248
											0.96726	-0.16759	11.40598
											0.59376	-0.29688	11.13783
											0.12450	-0.27294	10.58237
											-0.44532	-0.28252	9.89763
											-0.69432	-0.10056	9.28471
											-0.28252	-0.01437	9.62469
											-0.14365	0.03352	10.15141
											0.14365	0.05267	10.58716
											-0.14844	-0.04310	10.02213
											-0.41659	-0.05746	9.79707
											-0.05746	-0.30646	10.45787
											0.30167	-0.29688	10.73560
											0.11492	-0.36392	9.79707
											0.14365	-0.29688	9.15064
											0.82361	-0.13886	9.35175
											1.09654	-0.13408	9.81623
											1.24498	-0.07183	10.79785
											1.12527	0.06225	11.54484
											0.88585	0.06704	11.03727
>	11:07:14	51.130347	17.042853	145.60	12	17	20	0.01	15.40	23.50	0.00479	-0.09098	9.63427
