>	11:32:00	51.129109	17.044280	140.50	15	23	25	0.01	4.50	44.30	0.36392	-0.81882	9.87369
											0.44053	-0.54109	11.09952
											0.78051	-0.43574	10.81221
											0.75657	-0.49321	10.32859
											0.59376	-0.16281	10.13226
											0.54588	0.47405	9.82580
											0.44532	0.43574	9.39964
											1.06303	-0.13886	11.73159
											0.48363	-0.89064	11.23359
											-0.38786	-1.33118	8.63828
											1.29766	-1.64242	10.76912
											1.81959	-1.51792	10.14663
											2.00155	-1.61369	10.85531
											1.69031	-2.17394	9.98861
											1.72383	-2.10211	10.03649
											1.87227	-1.42694	10.36211
											1.72383	-0.64643	9.98382
											2.00155	-0.30646	10.29507
											1.39343	-0.30646	10.43872
											1.08218	-0.05267	10.18972
											1.32160	-0.05267	10.52012
											1.88184	-0.16759	11.47780
											2.17394	-0.07661	10.64462
											2.18830	0.06225	10.42914
											2.22182	0.11971	10.59674
											2.12605	0.18675	10.29028
>	11:32:00	51.129109	17.044280	139.70	14	22	23	0.01	4.50	44.30	0.34477	-1.68552	10.04128
											0.52194	-0.93374	10.61589
											0.79009	-0.51715	10.50576
											0.71347	-0.48363	10.29028
											0.83797	-0.52672	10.20409
											0.96247	-0.49321	10.26634
											0.85234	-0.39265	10.51055
											0.86191	-0.51715	10.97502
											0.53151	-0.64643	10.62547
											0.30167	-0.83797	10.35253
											0.40223	-1.13006	10.12268
											0.39265	-1.59933	10.62547
											0.77572	-2.02549	10.55364
											1.16358	-2.16915	10.27591
											1.37906	-2.24576	10.73081
											0.88585	-2.11647	9.94073
											0.72305	-1.65200	9.03093
											0.56982	-1.58017	9.95030
											0.53630	-1.29287	9.89284
											0.63686	-0.84276	8.85376
											1.02951	-0.37828	10.06522
											0.85712	-0.46448	12.03326
											0.11971	-0.36392	11.17613
											0.32561	-0.44532	12.50252
											-0.28730	0.07661	10.54406
											0.02394	0.25857	8.50420
>	11:32:03	51.129099	17.044365	136.60	14	22	23	0.01	4.50	44.20	1.42216	-1.65200	10.44351
											0.79009	-1.54665	10.11790
											0.56024	-1.59933	10.38126
											0.53151	-1.52271	10.30943
											0.49321	-1.43652	10.65899
											0.24421	-1.40779	10.00297
											0.28730	-1.14443	10.23761
											0.50757	-1.03908	10.35732
											0.53630	-0.79966	10.02692
											0.72784	-0.53630	10.41478
											0.80445	-0.56503	10.55843
											0.53151	-0.87149	10.27112
											0.64165	-1.04387	10.12268
											0.81403	-1.37906	10.61110
											0.43574	-1.29766	10.56322
											-0.00479	-0.95768	10.07959
											0.42617	-0.70390	10.30464
											0.30167	-0.55545	10.18015
											0.48842	-0.80924	9.88326
											0.58897	-1.10612	10.42435
											0.51715	-1.34554	10.06522
											0.50757	-1.33118	10.48182
											0.35434	-1.34554	10.29507
											0.63686	-1.77650	10.40999
											0.77572	-2.18830	10.41478
											0.57940	-2.41814	10.18015
>	11:32:05	51.129094	17.044398	136.20	14	22	23	0.01	4.50	44.20	0.04310	-2.21703	10.52491
											0.12450	-1.58496	10.47224
											0.28730	-1.17795	10.58237
											-0.01437	-1.03908	10.60153
											-0.11492	-0.41659	10.34774
											0.07183	0.19632	10.60631
											-0.36871	0.74699	10.32859
											-0.30646	1.05345	10.00776
											-0.10056	1.18274	10.23282
											0.25379	1.26414	10.53449
											0.19154	1.01993	10.74039
											-0.11492	0.54588	10.03170
											-0.15323	0.02873	10.29986
											-0.24900	-0.16759	9.66300
											0.32561	-0.17238	11.14740
											0.32561	-0.01915	10.01255
											1.01514	-0.09577	10.85531
											1.12527	0.23942	10.48660
											1.44610	0.49799	10.48660
											1.47962	0.90022	10.96066
											0.92895	0.86670	10.07959
											0.85712	0.63207	10.14663
											0.84276	0.67995	10.19930
											0.87149	0.87628	10.21366
											0.86670	0.98162	10.66377
											0.96247	1.01514	11.14740
